	name	cat	situation	title	response	word	city
121	李喬如	社政	結案	建請向衛福部研議修訂放寬國民年金法第7條納保資格及領取老年年金等相關規定或事宜。		['建請', '衛福部', '研議', '修訂', '放寬', '國民', '年金法', '第7', '納保', '資格', '領取', '老年', '年金', '相關', '規定', '事宜']	高雄市
122	鄭孟洳	社政	結案	建請向衛福部研議修訂放寬國民年金法第7條納保資格及領取老年年金等相關規定或事宜。		['建請', '衛福部', '研議', '修訂', '放寬', '國民', '年金法', '第7', '納保', '資格', '領取', '老年', '年金', '相關', '規定', '事宜']	高雄市
123	黃文益	社政	結案	建請向衛福部研議修訂放寬國民年金法第7條納保資格及領取老年年金等相關規定或事宜。		['建請', '衛福部', '研議', '修訂', '放寬', '國民', '年金法', '第7', '納保', '資格', '領取', '老年', '年金', '相關', '規定', '事宜']	高雄市
124	韓賜村	社政	結案	建請向衛福部研議修訂放寬國民年金法第7條納保資格及領取老年年金等相關規定或事宜。		['建請', '衛福部', '研議', '修訂', '放寬', '國民', '年金法', '第7', '納保', '資格', '領取', '老年', '年金', '相關', '規定', '事宜']	高雄市
125	黃秋媖	社政	結案	鑑於新住民人口持續增加，建請市政府落實對新住民的照顧，以任務編組、功能取向方式，強化跨機關新住民業務的整合，設立專責的新住民事務委員會。		['鑑於', '新住民', '人口', '持續', '增加', '建請', '市政府', '落實', '新住民', '照顧', '任務', '編組', '功能', '取向', '方式', '強化', '機關', '新住民', '業務', '整合', '設立', '專責', '新住民', '事務', '委員會']	高雄市
126	李雅慧	社政	結案	鑑於新住民人口持續增加，建請市政府落實對新住民的照顧，以任務編組、功能取向方式，強化跨機關新住民業務的整合，設立專責的新住民事務委員會。		['鑑於', '新住民', '人口', '持續', '增加', '建請', '市政府', '落實', '新住民', '照顧', '任務', '編組', '功能', '取向', '方式', '強化', '機關', '新住民', '業務', '整合', '設立', '專責', '新住民', '事務', '委員會']	高雄市
127	江瑞鴻	社政	結案	鑑於新住民人口持續增加，建請市政府落實對新住民的照顧，以任務編組、功能取向方式，強化跨機關新住民業務的整合，設立專責的新住民事務委員會。		['鑑於', '新住民', '人口', '持續', '增加', '建請', '市政府', '落實', '新住民', '照顧', '任務', '編組', '功能', '取向', '方式', '強化', '機關', '新住民', '業務', '整合', '設立', '專責', '新住民', '事務', '委員會']	高雄市
128	李喬如	社政	結案	鑑於新住民人口持續增加，建請市政府落實對新住民的照顧，以任務編組、功能取向方式，強化跨機關新住民業務的整合，設立專責的新住民事務委員會。		['鑑於', '新住民', '人口', '持續', '增加', '建請', '市政府', '落實', '新住民', '照顧', '任務', '編組', '功能', '取向', '方式', '強化', '機關', '新住民', '業務', '整合', '設立', '專責', '新住民', '事務', '委員會']	高雄市
129	鄭孟洳	社政	結案	鑑於新住民人口持續增加，建請市政府落實對新住民的照顧，以任務編組、功能取向方式，強化跨機關新住民業務的整合，設立專責的新住民事務委員會。		['鑑於', '新住民', '人口', '持續', '增加', '建請', '市政府', '落實', '新住民', '照顧', '任務', '編組', '功能', '取向', '方式', '強化', '機關', '新住民', '業務', '整合', '設立', '專責', '新住民', '事務', '委員會']	高雄市
130	黃文益	社政	結案	鑑於新住民人口持續增加，建請市政府落實對新住民的照顧，以任務編組、功能取向方式，強化跨機關新住民業務的整合，設立專責的新住民事務委員會。		['鑑於', '新住民', '人口', '持續', '增加', '建請', '市政府', '落實', '新住民', '照顧', '任務', '編組', '功能', '取向', '方式', '強化', '機關', '新住民', '業務', '整合', '設立', '專責', '新住民', '事務', '委員會']	高雄市
131	林智鴻	社政	結案	鑑於新住民人口持續增加，建請市政府落實對新住民的照顧，以任務編組、功能取向方式，強化跨機關新住民業務的整合，設立專責的新住民事務委員會。		['鑑於', '新住民', '人口', '持續', '增加', '建請', '市政府', '落實', '新住民', '照顧', '任務', '編組', '功能', '取向', '方式', '強化', '機關', '新住民', '業務', '整合', '設立', '專責', '新住民', '事務', '委員會']	高雄市
132	韓賜村	社政	結案	鑑於新住民人口持續增加，建請市政府落實對新住民的照顧，以任務編組、功能取向方式，強化跨機關新住民業務的整合，設立專責的新住民事務委員會。		['鑑於', '新住民', '人口', '持續', '增加', '建請', '市政府', '落實', '新住民', '照顧', '任務', '編組', '功能', '取向', '方式', '強化', '機關', '新住民', '業務', '整合', '設立', '專責', '新住民', '事務', '委員會']	高雄市
133	陳致中	社政	結案	單親家庭補助申請須等待法院證明者，應研議提供暫時性補助，俟取得證明後應採溯及既往原則補發相關補助費用。		['單親', '家庭', '補助', '申請', '等待', '法院', '證明', '研議', '提供', '暫時性', '補助', '取得', '證明', '溯及既往', '原則', '補發', '相關', '補助', '費用']	高雄市
134	陳致中	社政	結案	增加復康巴士數量以利身心障礙市民使用，並打造無障礙友善環境的宜居城市。		['增加', '復康', '巴士', '數量', '以利', '身心', '障礙', '市民', '使用', '打造', '障礙', '友善', '環境', '宜居', '城市']	高雄市
135	邱于軒	社政	結案	建請高雄市政府保留光武社區活動中心建物及活動中心適合使用分區案。		['建請', '高雄市', '政府', '保留', '光武', '社區', '活動', '中心', '建物', '活動', '中心', '適合', '使用', '分區']	高雄市
136	林于凱	社政	結案	申請社區關懷據點之申請條件制度化，並且上網公開。		['申請', '社區', '關懷', '據點', '申請', '條件', '制度化', '並且', '上網', '公開']	高雄市
137	陳美雅	社政	結案	規劃社會住宅、青年住宅，減輕市民負擔。		['規劃', '社會', '住宅', '青年', '住宅', '減輕', '市民', '負擔']	高雄市
138	陳美雅	社政	結案	為減輕市民育兒負擔，請研議增設公立托嬰中心。		['減輕', '市民', '育兒', '負擔', '研議', '增設', '公立', '托嬰', '中心']	高雄市
139	何權峰	社政	結案	爭取假日、晚間時段提供定點臨時托育服務。		['爭取', '時段', '提供', '定點', '托育', '服務']	高雄市
140	邱俊憲	社政	結案	建請市府針對國立原住民博物館預定地，在完成開發前先行開放給市民使用。		['建請', '市府', '針對', '國立', '原住民', '博物館', '預定地', '完成', '開發', '開放給', '市民', '使用']	高雄市
141	李喬如	社政	結案	爭取高雄市65歲以上長者由政府支出免費提供視力檢查配眼鏡。		['爭取', '高雄市', '65', '以上', '長者', '政府', '支出', '免費', '提供', '視力', '檢查', '配眼鏡']	高雄市
142	鄭安秝	社政	結案	彙整鳳山閒置空間、學校教室，廣設公托班級。		['彙整', '鳳山', '閒置', '空間', '學校', '教室', '廣設', '公托', '班級']	高雄市
143	林宛蓉	社政	結案	建請市府在小港森林公園內興建長青綜合服務中心。		['建請', '市府', '小港', '森林', '公園', '興建', '長青', '綜合', '服務', '中心']	高雄市
144	簡煥宗	社政	結案	為打造更友善的育兒環境，建議強化計時定點幼兒臨時托育服務。		['打造', '友善', '育兒', '環境', '建議', '強化', '計時', '定點', '幼兒', '托育', '服務']	高雄市
145	簡煥宗	社政	結案	因應高齡化趨勢，全市現有的長照機構分布不均，建議市府應針對老年人口比例較高之區域，妥善規劃長者照護據點。		['因應', '高齡化', '趨勢', '現有', '長照', '機構', '分布', '不均', '建議', '市府', '針對', '老年', '人口', '比例', '區域', '妥善', '規劃', '長者', '照護', '據點']	高雄市
146	李柏毅	社政	結案	建請社會局針對準公共化托嬰中心推動與簽約達到目標。		['建請', '社會局', '針對', '公共化', '托嬰', '中心', '推動', '簽約', '達到', '目標']	高雄市
147	曾俊傑	社政	結案	有關外籍看護逃逸期間，遞補空窗期大約要三個月，請市府研議相關措施協助須看護家庭之負擔。		['有關', '外籍', '看護', '逃逸', '期間', '遞補', '空窗期', '市府', '研議', '相關', '措施', '協助', '看護', '家庭', '負擔']	高雄市
148	曾俊傑	社政	結案	增加65歲以上老人免費裝假牙福利補助預算案。		['增加', '65', '以上', '老人', '免費', '假牙', '福利', '補助', '預算案']	高雄市
149	黃捷	社政	結案	建請社會局、民政局行政協助住宅用火災警報器安裝。		['建請', '社會局', '民政局', '行政', '協助', '住宅用', '火災', '警報器', '安裝']	高雄市
150	郭建盟	社政	結案	請韓市長，於中央修法前補制度漏洞，將16~18歲小爸媽列入高風險家庭通報對象。並函請衛福部修改內規，補足社會安全網缺漏。		['市長', '中央', '修法', '制度', '漏洞', '16', '18', '爸媽', '列入', '高風險', '家庭', '通報', '對象', '函請', '衛福部', '修改', '內規', '補足', '社會', '安全', '缺漏']	高雄市
151	郭建盟	社政	結案	建請衛生局長照2.0服務評量，應將高齡長輩居家安全風險納入評估項目。		['建請', '衛生局', '長照', '2.0', '服務', '評量', '高齡', '長輩', '居家', '安全', '風險', '納入', '評估', '項目']	高雄市
152	郭建盟	社政	結案	針對街友緊急救援，未免通報延誤發生憾事，建請社會局與警政單位，應針對緊急案件的認定標準與受理權責再行溝通，避免發生兩者各以為對方權責，耽擱處置引發悲劇。另未免緊急案件誤判生憾，建議社會局研擬上傳照片、影片的通報機制，讓第一線社工能更精確掌握現場狀況處置。		['針對', '街友', '緊急', '救援', '通報', '延誤', '發生', '憾事', '建請', '社會局', '警政', '單位', '針對', '緊急', '案件', '認定', '標準', '受理', '權責', '溝通', '避免', '發生', '以為', '對方', '權責', '耽擱', '處置', '引發', '悲劇', '緊急', '案件', '誤判', '建議', '社會局', '研擬', '上傳', '照片', '影片', '通報', '機制', '第一線', '社工', '精確', '掌握', '現場', '狀況', '處置']	高雄市
153	許慧玉	社政	結案	辦理社區「夜間長照照護員及褓母」課程，方便民眾學習。		['辦理', '社區', '長照', '照護員', '褓母', '課程', '方便', '民眾', '學習']	高雄市
154	李雅芬	社政	結案	108年高雄市老人公費裝置假牙，3月1日開辦，不少老人前往醫院接受進行口腔篩檢，可是因預算有限，無法全部滿足安裝，大部分列為候補名單，苦候太久無法滿足居民需求，應全面檢討補助辦法以利老人享受市府福利。		['高雄市', '老人', '公費', '裝置', '假牙', '開辦', '老人', '前往', '醫院', '接受', '進行', '口腔', '篩檢', '可是', '預算', '有限', '滿足', '安裝', '列為', '候補', '名單', '苦候', '滿足', '居民', '需求', '檢討', '補助', '辦法', '以利', '老人', '享受', '市府', '福利']	高雄市
